org_name_fi,org_name_en,org_name_sv,org_code,unit_main_code,unit_sub_code,unit_name,org_isni,org_csc
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,11,"HV, Pedagogik",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,111,"HV, Hälsa och välfärd (utom idrott)",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,112,"HV, Idrott",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,212,"EA, Turism",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,25,"EA, Tradenom",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,27,"EA, IT",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,38,"EM, Teknik",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,42,"KK, Media och kultur",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,51,"Övriga, Pedagogik",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,511,"Övriga, HV (utom idrott)",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,512,"Övriga, Service och tjänster",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,52,"Övriga, Konst- och kultur",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,53,"Övriga, Humaniora",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,55,"Övriga, Ekonomi, administration och juridik",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,57,"Övriga, IT",,
Yrkeshögskolan Arcada,,Yrkeshögskolan Arcada,02535,,58,"Övriga, Teknik",,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,,,http://isni.org/isni/0000000406476587,2865
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,FoU,Forskning och utveckling,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,TS,Turism och Samhälle,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,AD,Administration,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,FE,Företagsekonomi,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,KU,Kultur,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,NB,Naturbruk,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,NV,Naturvetenskap,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,SF,Sjöfart,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,TE,Teknik,,
Yrkeshögskolan Novia,,Yrkeshögskolan Novia,10066,,VS,Vård och sociala,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,,,http://isni.org/isni/0000000121652639,w4VibyBBa2FkZW1p
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801000,FHPT gemensamma kostnader,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801010,FHPT universitetsservice,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801100,"Kultur, historia och filosofi",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801110,Språk,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801111,Logopedi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801120,Teologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801130,Psykologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801140,Doktorandnätverk Art History,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801141,Doktorandnätverk Old Testament Studies,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801142,Doktorandnätverk AAPL (Abo Akademi Psychology and Logopedics),,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801143,"Gamla forskarskolan, FHPT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801144,Doktorandnätverket Minority Research,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801145,Doktorandnätverket The Age of Sweden,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2801150,FHPT utbildning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802000,FPV gemensamma kostnader,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802010,FPV universitetsservice,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802100,Pedagogik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802110,Hälsovetenskaper,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802120,Socialvetenskaper,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802130,MediaCity,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802140,"Gamla forskarskolan, FPV",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802150,FPV utbildning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802200,"Vasa övningsskola, gemensamma kostnader",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802210,"Vasa övningsskola, grundutbildning",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2802220,"Vasa övningsskola, gymnasiet",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803000,FSE gemensamma kostnader,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803010,FSE universitetsservice,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803100,Företagsekonomi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803110,Nationalekonomi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803111,Informationsvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803112,Informationssystem,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803113,IAMSR,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803120,Samhällsvetenskaper,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803121,Rättsvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803122,Institutet för samhällsforskning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803123,Institutet för mänskliga rättigheter,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803140,Doktorandnätverk Realizing Human Rights,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803141,Doktorandnätverk School of Business and Economics,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803142,"Gamla forskarskolan, FSE",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803143,Doktorandnätverk Citizens and Demogracy,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2803150,FSE utbildning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804000,FNT gemensamma kostnader,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804010,FNT universitetsservice,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804050,Tekniska serviceenheten,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804100,Naturvetenskaper,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804110,Kemi (teknisktvetenskapliga),,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804111,Kemi (naturvetenskapliga),,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804120,Process- och systemteknik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804121,Energi- och miljöteknik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804130,Naturmaterialteknik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804140,Doktorandnätverk Material Research,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804141,Doktorandnätverk Chemical Engineering,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804142,"Gamla forskarskolan, NatVet & teknik",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804150,"Utbildning, naturvetenskaper och teknik",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804160,Naturvetenskap och teknik gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804200,Nationalla PET-centret,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804300,Biokemi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804310,Farmaci,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804311,Cellbiologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804312,Husö biologiska station,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804313,Miljö- och marinbiologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804340,Doktorandnätverk Informational and Structural Biology,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804341,Doktorandnätverk Molecular Biosciences,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804342,"Gamla forskarskolan, BioVet",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804343,Doktorandnätverket Functional Marine Biodiversity,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804350,"Utbildning, biovetenskaper",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804360,Biovetenskap gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804400,Bioteknikcentrum,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804410,"Gamla forskarskolan, BTC",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804500,Datateknik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804510,Datavetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804540,Doktorandnätverk Information Technologies and Mathematics,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804541,"Gamla forskarskolan, IT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804550,"Utbildning, informationsteknologi",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804560,IT gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804600,Turku Centre for Computer Science,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2804610,"Gamla forskarskolan, TUCS",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2805000,Centret för livslångt lärande,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2805010,Centret för språk och kommunikation,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806000,Åbo Akademis bibliotek,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806010,Tritonia,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806020,Sibeliusmuseum,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806030,Sjöhistoriska institutet,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806100,"Allmän universitetsservice, central",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806101,"Allmän universitetsservice, FHPT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806102,"Allmän universitetsservice, FPV",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806103,"Allmän universitetsservice, FSE",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806104,"Allmän universitetsservice, FNT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806110,Ledning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806111,Kommunikation,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806120,Forskningsservice,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806121,"Utbildningsservice, central",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806122,"Utbildningsservice, FHPT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806123,"Utbildningsservice, FPV",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806124,"Utbildningsservice, FSE",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806125,"Utbildningsservice, FNT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806130,"Ekonomiservice, central",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806131,"Ekonomiservice, FHPT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806132,"Ekonomiservice, FPV",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806133,"Ekonomiservice, FSE",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806134,"Ekonomiservice, FNT",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806140,Personalservice,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806150,Fastighetsservice och upphandling,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806151,Planering,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806152,Fastigheter och hyror,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2806160,ICT-service,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,1,Humanistiska fakulteten,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,2,Humanistiska fakulteten gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,3,Engelska,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,4,Finska,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,5,Franska,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,6,Ryska,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,7,Svenska,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,8,Tyska,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,9,Filosofi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,10,Etnologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,11,Folkloristik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,12,Historia,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,13,Religionsvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,14,Konstvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,15,Litteraturvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,16,Musikvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,17,Sibeliusmuseum,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,18,Sjöhistoriska institutet,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,19,Dnätverk Art History,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,20,Pedagogiska fakulteten,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,21,Pedagogik gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,22,Allmän pedagogik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,23,Barnpedagogik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,24,Specialpedagogik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,25,Vuxenpedagogik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,26,De matematisk-naturvetenskapliga ämnenas och idrottens didaktik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,27,"Pedagogik, tillämpad pedagogik och yrkesundervisningens didaktik",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,28,Slöjdpedagogik och husliga ekonomins didaktik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,29,Språk- och kulturvetenskapernas didaktik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,30,Vasa övningsskola,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,31,VÖS gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,32,"VÖS, åk 1-6",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,33,"VÖS, åk 7-9",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,34,"VÖS, gymnasiet",,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,35,Teologiska fakulteten,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,36,Teologiska fakulteten gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,37,Gammaltestamentlig exegetik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,38,Kyrkohistoria,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,39,Teologisk etik och religionsfilosofi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,40,Praktisk teologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,41,Nytestamentlig exegetik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,42,Dogmatik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,43,Dnätverk Old Testament studies,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,44,Institutionen för psykologi och logopedi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,45,Psykologi och logopedi gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,46,Psykologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,47,Logopedi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,48,Dnätverk Psychology and Logopedics,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,49,Handelshögskolan,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,50,Handelshögskolan gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,51,Företagsekonomiska ämnena,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,52,Redovisning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,53,Internationell marknadsföring,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,54,Företagets organisation och ledning,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,55,Informationsförvaltining,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,56,Nationalekonomi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,57,Dnätverk School of Business and Economics,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,58,Socialvetenskapliga institutionen,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,59,Socialvetenskapliga institutionen gemensamma,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,60,Sociologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,61,Kvinnovetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,62,Vårdvetenskap,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,63,Socialpolitik,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,64,Utvecklingspsykologi,,
Åbo Akademi,Åbo Akademi University,Åbo Akademi,01903,,65,Demografi och landsbygdsforskning,,
